序号,分类编码,二级分类名称,功能大类编码 ,功能大类名称
1,DF01101,PLC,1,PLC/IO模块/柜体
2,DF01102,柜内IO,1,PLC/IO模块/柜体
3,DF01103,远程IO-LINK,1,PLC/IO模块/柜体
4,DF01104,电控柜、箱体、安装配套,1,PLC/IO模块/柜体
5,DF02101,HMI触摸屏,2,HMI/工控机/UPS
6,DF02102,工控机及一体机,2,HMI/工控机/UPS
7,DF02103,显示屏+电视,2,HMI/工控机/UPS
8,DF02104,服务器,2,HMI/工控机/UPS
9,DF02105,UPS电源,2,HMI/工控机/UPS
10,DF02106,悬臂、面板箱、安装配套,2,HMI/工控机/UPS
11,DF02107,键盘/鼠标/配件,2,HMI/工控机/UPS
12,DF03101,机柜及安装配件,3,软件/测试/采集网路类
13,DF03102,数据采集卡,3,软件/测试/采集网路类
14,DF03103,交换机、设备,3,软件/测试/采集网路类
15,DF03104,交换机、上位机,3,软件/测试/采集网路类
16,DF03105,串口服务器,3,软件/测试/采集网路类
17,DF03106,网络系统,3,软件/测试/采集网路类
18,DF03107,通讯转换模块,3,软件/测试/采集网路类
19,DF03108,软件,3,软件/测试/采集网路类
20,DF04101,安装配套1,4,读码/视觉识别/追溯类
21,DF04102,读码器,4,读码/视觉识别/追溯类
22,DF04103,RFID软件,4,读码/视觉识别/追溯类
23,DF04104,视觉系统,4,读码/视觉识别/追溯类
24,DF04105,光源,4,读码/视觉识别/追溯类
25,DF05101,安装配套,5,安全类/人防
26,DF05102,安全光栅（光幕）,5,安全类/人防
27,DF05103,安全门锁,5,安全类/人防
28,DF05104,区域扫描仪,5,安全类/人防
29,DF05105,安全触边,5,安全类/人防
30,DF05106,其他安全防护,5,安全类/人防
31,DF05107,安全继电器,5,安全类/人防
32,DF06101,安装支架,6,指示/灯/操控类
33,DF06102,塔灯,6,指示/灯/操控类
34,DF06103,照明灯,6,指示/灯/操控类
35,DF06104,按钮、指示灯,6,指示/灯/操控类
36,DF06105,取料光栅,6,指示/灯/操控类
37,DF07101,传感器支架,7,传感器类
38,DF07102,磁性开关,7,传感器类
39,DF07103,行程开关,7,传感器类
40,DF07104,接近传感器,7,传感器类
41,DF07105,光纤传感器,7,传感器类
42,DF07106,光电传感器,7,传感器类
43,DF07107,激光检测传感器,7,传感器类
44,DF07108,激光等非接触式位移传感器,7,传感器类
45,DF07109,接触式位移传感器,7,传感器类
46,DF07110,颜色传感器,7,传感器类
47,DF07111,气体传感器,7,传感器类
48,DF07112,液体传感器,7,传感器类
49,DF07113,压力扭矩传感器,7,传感器类
50,DF07114,扭矩传感器,7,传感器类
51,DF07115,温度传感器,7,传感器类
52,DF07116,振动传感器,7,传感器类
53,DF07117,霍尔传感器,7,传感器类
54,DF07118,脉动传感器,7,传感器类
55,DF07119,涡电传感器,7,传感器类
56,DF08101,普通/减速电机,8,电机/控制器及配套
57,DF08102,步进电机,8,电机/控制器及配套
58,DF08103,伺服电机,8,电机/控制器及配套
59,DF08104,DD马达,8,电机/控制器及配套
60,DF08105,电缸,8,电机/控制器及配套
61,DF08106,直线电机,8,电机/控制器及配套
62,DF08107,变频器,8,电机/控制器及配套
63,DF08108,电爪,8,电机/控制器及配套
64,DF09101,安装辅件,9,气动类
65,DF09102,气源系统、气源处理,9,气动类
66,DF09103,阀及阀岛（控制元件）,9,气动类
67,DF09104,气缸（执行机构）,9,气动类
68,DF09105,气液增压缸,9,气动类
69,DF09106,气爪,9,气动类
70,DF09107,浮动、快换机构,9,气动类
71,DF09108,真空、吸盘、真空起吊系统,9,气动类
72,DF09109,高压、管路,9,气动类
73,DF09110,喷嘴、风刀、涡旋管,9,气动类
74,DF09111,气路调节阀,9,气动类
75,DF09112,气动接头,9,气动类
76,DF09113,气管,9,气动类
77,DF09114,消音器,9,气动类
78,DF09115,堵头,9,气动类
79,DF10101,安装辅件,10,液压类
80,DF10102,液压站、系统,10,液压类
81,DF10103,液压阀组,10,液压类
82,DF10104,油缸,10,液压类
83,DF10105,液压卡爪,10,液压类
84,DF10106,液压接头管路,10,液压类
85,DF10107,液压仪表辅件,10,液压类
86,DF11101,辅件及安装配套,11,输送类
87,DF11102,片基/皮带输送线,11,输送类
88,DF11103,倍速链线,11,输送类
89,DF11104,提升机,11,输送类
90,DF11105,托盘、举升,11,输送类
91,DF11106,滚筒线,11,输送类
92,DF11107,非标板链、柔性链线,11,输送类
93,DF11108,环形轨道线,11,输送类
94,DF12101,机器人安装/辅件,12,机器人
95,DF12102,四轴SCARA机器人,12,机器人
96,DF12103,六轴机器人,12,机器人
97,DF12104,协作、双臂机器人,12,机器人
98,DF12105,机器人快换,12,机器人
99,DF12106,移动机器人,12,机器人
100,DF13101,条码标签打印、喷码,13,打标/激光类
101,DF13102,针式打标,13,打标/激光类
102,DF13103,激光打标,13,打标/激光类
103,DF13104,激光焊机,13,打标/激光类
104,DF13105,电阻焊,13,打标/激光类
105,DF13106,水冷机,13,打标/激光类
106,DF13107,风淋室,13,打标/激光类
107,DF13108,烟雾排尘,13,打标/激光类
108,DF13109,碎屑排尘,13,打标/激光类
109,DF13110,水雾收集,13,打标/激光类
110,DF13111,油雾排除,13,打标/激光类
111,DF13112,其他配套设备,13,打标/激光类
112,DF14101,液压/气动压机,14,压机/旋铆
113,DF14102,伺服压机,14,压机/旋铆
114,DF14103,旋铆机,14,压机/旋铆
115,DF14104,压装曲线仪表,14,压机/旋铆
116,DF14105,压装结构配套,14,压机/旋铆
117,DF15101,扭矩扳手,15,拧紧类
118,DF15102,气动拧紧工具,15,拧紧类
119,DF15103,电动拧紧工具,15,拧紧类
120,DF15104,反力臂、枪架,15,拧紧类
121,DF15105,套筒、批头、偏置头,15,拧紧类
122,DF15106,其他拧紧配套,15,拧紧类
123,DF16101,螺钉震动料盘,16,上料/送钉类
124,DF16102,非标震动料盘,16,上料/送钉类
125,DF16103,非标台阶提升料盘,16,上料/送钉类
126,DF16104,柔性料盘,16,上料/送钉类
127,DF16105,皮带上料机,16,上料/送钉类
128,DF16106,料箱上料码垛,16,上料/送钉类
129,DF16107,料盒、料箱、周转箱,16,上料/送钉类
130,DF16108,滚轮条、万向球、料架,16,上料/送钉类
131,DF16109,助力机械手,16,上料/送钉类
132,DF16110,皮碗设备,16,上料/送钉类
133,DF16111,其他上料配套,16,上料/送钉类
134,DF17101,涂油雾化,17,涂油/涂脂/涂胶
135,DF17102,注脂涂脂,17,涂油/涂脂/涂胶
136,DF17103,涂胶系统,17,涂油/涂脂/涂胶
137,DF17104,配件辅件,17,涂油/涂脂/涂胶
138,DF18101,压差气密检漏仪,18,气密测试类
139,DF18102,气体流量测量仪,18,气密测试类
140,DF18103,氦检设备,18,气密测试类
141,DF18104,其他测试标定配套,18,气密测试类
142,DF19101,机械量具,19,量具/检具/其他仪表
143,DF19102,扭矩校验仪,19,量具/检具/其他仪表
144,DF19103,螺纹检测仪,19,量具/检具/其他仪表
145,DF19104,温度测量仪,19,量具/检具/其他仪表
146,DF19105,硬度/镀层测量仪,19,量具/检具/其他仪表
147,DF19106,其他量具配套,19,量具/检具/其他仪表
148,DF20101,加热设备,20,其他重要设备
149,DF20102,清洗设备,20,其他重要设备
150,DF20103,静音房,20,其他重要设备
151,DF20104,充磁设备,20,其他重要设备
152,DF20105,其他重要设备,20,其他重要设备
153,DF21101,减速机、螺杆升降机,21,机械运动部件
154,DF21102,滑台模组,21,机械运动部件
155,DF21103,转台、凸轮分割器,21,机械运动部件
156,DF21104,气电滑环,21,机械运动部件
157,DF21105,导轨、滑轨,21,机械运动部件
158,DF21106,轴承类,21,机械运动部件
159,DF21107,丝杆（丝杠）、支座,21,机械运动部件
160,DF21108,联轴器,21,机械运动部件
161,DF21109,同步带、带轮,21,机械运动部件
162,DF21110,浮动接头,21,机械运动部件
163,DF21111,离合、限扭器,21,机械运动部件
164,DF21112,衬套类,21,机械运动部件
165,DF21113,拖链、风琴罩,21,机械运动部件
166,DF21114,轨道及轨道附件,21,机械运动部件
167,DF21115,KBK桁架,21,机械运动部件
168,DF21116,齿轮齿条,21,机械运动部件
169,DF21117,链轮链条,21,机械运动部件
170,DF21118,蜗轮蜗杆,21,机械运动部件
171,DF22101,框架附属零件,22,结构/轴/框架零件
172,DF22102,钢架及焊接类,22,结构/轴/框架零件
173,DF22103,支柱、导向轴,22,结构/轴/框架零件
174,DF22104,轴支座、锁紧块、固定环,22,结构/轴/框架零件
175,DF22105,防护围栏,22,结构/轴/框架零件
176,DF22106,型材类,22,结构/轴/框架零件
177,DF22107,型材附件,22,结构/轴/框架零件
178,DF22108,桥架、线槽,22,结构/轴/框架零件
179,DF22109,管、方钢、钢材类,22,结构/轴/框架零件
180,DF22110,机加工类,22,结构/轴/框架零件
181,DF22111,钣金类,22,结构/轴/框架零件
182,DF22112,铸造类,22,结构/轴/框架零件
183,DF22113,注塑类,22,结构/轴/框架零件
184,DF23101,螺栓、螺柱,23,紧固/标准件
185,DF23102,螺钉,23,紧固/标准件
186,DF23103,螺母,23,紧固/标准件
187,DF23104,螺纹套,23,紧固/标准件
188,DF23105,挡圈、孔轴用卡簧,23,紧固/标准件
189,DF23106,铆钉,23,紧固/标准件
190,DF23107,标准销、开口销,23,紧固/标准件
191,DF23108,键,23,紧固/标准件
192,DF23109,吊环、索具,23,紧固/标准件
193,DF24101,工具辅料,24,辅料/标识广告
194,DF24102,电气辅料,24,辅料/标识广告
195,DF24103,其他辅料,24,辅料/标识广告
196,DF24104,标签、铭牌,24,辅料/标识广告
197,DF24105,警示标识,24,辅料/标识广告
198,DF24106,劳保用品,24,辅料/标识广告
199,DF24107,办公用品,24,辅料/标识广告
200,DF24108,防护设施,24,辅料/标识广告
201,DF25101,O型圈,25,密封/插头/功能非金属类
202,DF25102,密封垫,25,密封/插头/功能非金属类
203,DF25103,电插头,25,密封/插头/功能非金属类
204,DF25104,聚氨酯,25,密封/插头/功能非金属类
205,DF25105,海绵,25,密封/插头/功能非金属类
206,DF26101,拉手、旋钮,26,其他FA/连接/定位零件
207,DF26102,定位零件,26,其他FA/连接/定位零件
208,DF26103,缓冲器,26,其他FA/连接/定位零件
209,DF26104,调节零件,26,其他FA/连接/定位零件
210,DF26105,垫片类,26,其他FA/连接/定位零件
211,DF26106,柱塞类,26,其他FA/连接/定位零件
212,DF26107,磁吸类,26,其他FA/连接/定位零件
213,DF26108,肘夹类,26,其他FA/连接/定位零件
214,DF26109,平衡器,26,其他FA/连接/定位零件
215,DF26110,弹簧、氮气弹簧,26,其他FA/连接/定位零件
216,DF26111,其他FA小零件,26,其他FA/连接/定位零件
217,DF26112,静电消除,26,其他FA/连接/定位零件
218,DF26113,其他五金类,26,其他FA/连接/定位零件
219,DF27101,预注线缆,27,接插件/端子/线缆
220,DF27102,普通线缆,27,接插件/端子/线缆
221,DF27103,柔性线缆(灰色),27,接插件/端子/线缆
222,DF27104,电缆类,27,接插件/端子/线缆
223,DF27105,航插,27,接插件/端子/线缆
224,DF27106,探针,27,接插件/端子/线缆
225,DF27107,接线端子,27,接插件/端子/线缆
226,DF27108,集线器,27,接插件/端子/线缆
227,DF27109,连接接头,27,接插件/端子/线缆
228,DF28101,断路器、马达保护开关,28,其他低压电器
229,DF28102,开关电源,28,其他低压电器
230,DF28103,可编程电源,28,其他低压电器
231,DF28104,可调稳压电源(手调、不可编程),28,其他低压电器
232,DF28105,变压器,28,其他低压电器
233,DF28106,电流、电压互感器,28,其他低压电器
234,DF28107,固态继电器,28,其他低压电器
235,DF28108,继电器,28,其他低压电器
236,DF28109,拖线板,28,其他低压电器
237,DF28110,其他低压电气,28,其他低压电器
238,DF28111,接触器,28,其他低压电器
239,DF29101,产线成套设备,29,无分类
240,DF29102,项目整体外包,29,无分类
241,DF29103,技术外包,29,无分类
242,DF29104,人物模拟模型,29,无分类
243,DF29105,售前方案核价,29,无分类
244,DF29106,框架协议,29,无分类
245,DF29107,平台类采购,29,无分类
